customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15680587,834,France,Male,23,4,131254.8125,1,TRUE,FALSE,20199.30078,FALSE
15680597,784,Germany,Male,38,1,138515.0156,1,TRUE,TRUE,171768.7656,FALSE
15680611,663,France,Male,67,9,0,3,TRUE,TRUE,72318.77344,FALSE
15680643,729,Spain,Female,42,1,0,2,TRUE,TRUE,149535.9688,FALSE
15680666,579,Spain,Female,39,2,151963.2656,2,TRUE,FALSE,158948.625,FALSE
15680683,640,Spain,Male,29,5,197200.0469,2,TRUE,FALSE,141453.625,FALSE
15680685,751,France,Male,30,3,165257.2031,1,FALSE,FALSE,134822.0469,FALSE
15680706,537,Germany,Male,48,4,131834.7969,1,TRUE,FALSE,166476.9531,TRUE
15680727,735,France,Male,49,5,121973.2813,1,TRUE,FALSE,148804.3594,FALSE
15680736,597,Germany,Female,72,6,124978.1875,2,TRUE,TRUE,7144.459961,FALSE
15680752,675,France,Female,49,0,0,1,TRUE,TRUE,80496.71094,TRUE
15680767,717,Germany,Female,64,10,98362.35156,2,TRUE,TRUE,21630.21094,FALSE
15680772,721,Spain,Female,36,2,0,2,TRUE,TRUE,106977.7969,FALSE
15680804,850,France,Male,29,6,0,2,TRUE,TRUE,10672.54004,FALSE
15680843,675,France,Male,34,8,0,2,TRUE,TRUE,184842.2031,FALSE
15680855,637,France,Male,33,2,145731.8281,1,FALSE,TRUE,109219.4297,FALSE
15680895,627,Spain,Female,35,7,0,1,TRUE,FALSE,187718.2656,FALSE
15680901,652,France,Female,34,6,97435.85156,2,TRUE,TRUE,104331.7578,FALSE
15680918,613,Spain,Male,34,8,117300.0234,1,TRUE,FALSE,139410.0781,FALSE
15680920,695,France,Male,46,7,49512.55078,1,TRUE,FALSE,133007.3438,FALSE
15680970,611,Germany,Female,41,2,114206.8438,1,TRUE,FALSE,164061.5938,FALSE
15680998,725,France,Male,44,5,0,1,TRUE,TRUE,117356.1406,FALSE
15681007,850,France,Female,35,2,128548.4922,4,TRUE,FALSE,75478.95313,TRUE
15681026,795,Germany,Female,33,9,104552.7188,1,TRUE,TRUE,120853.8281,TRUE
15681068,796,France,Female,45,2,109730.2188,1,TRUE,TRUE,123882.7266,FALSE
15681075,682,France,Female,58,1,0,1,TRUE,TRUE,706.5,FALSE
15681081,545,Spain,Female,47,5,0,2,TRUE,TRUE,38970.14063,FALSE
15681115,787,Spain,Male,39,10,108935.3906,1,TRUE,TRUE,101168.2969,FALSE
15681126,702,Spain,Female,38,2,0,1,TRUE,TRUE,161888.625,FALSE
15681174,730,France,Male,39,1,116537.6016,1,FALSE,FALSE,145679.5938,FALSE
15681180,771,France,Female,23,7,156123.7344,1,TRUE,FALSE,72990.61719,FALSE
15681196,629,France,Male,35,1,172170.3594,1,TRUE,TRUE,159777.375,FALSE
15681206,722,France,Female,49,3,168197.6563,1,TRUE,FALSE,140765.5625,TRUE
15681220,503,France,Female,37,8,0,2,TRUE,TRUE,97893.32031,FALSE
15681274,726,Spain,Female,56,2,105473.7422,1,TRUE,TRUE,46044.69922,FALSE
15681316,681,France,Female,41,0,120549.2891,2,TRUE,FALSE,175722.3125,FALSE
15681327,682,France,Male,30,9,0,2,TRUE,TRUE,2053.419922,FALSE
15681332,437,France,Female,43,6,0,1,TRUE,FALSE,148330.9688,TRUE
15681342,639,France,Female,35,1,103015.1172,2,TRUE,TRUE,139094.125,FALSE
15681402,763,Germany,Female,61,1,66101.89063,1,TRUE,TRUE,143981.2656,FALSE
15681410,813,Germany,Female,36,6,98088.09375,1,FALSE,TRUE,26687.2207,TRUE
15681439,775,Germany,Male,25,10,60205.19922,2,TRUE,FALSE,14073.11035,FALSE
15681446,636,Germany,Female,37,9,157098.5156,1,TRUE,TRUE,153535.2656,FALSE
15681476,520,France,Female,39,1,73493.17188,1,FALSE,TRUE,109626.1328,TRUE
15681506,478,Spain,Male,43,1,0,2,TRUE,TRUE,197916.4375,FALSE
15681509,679,Spain,Female,28,9,0,2,FALSE,TRUE,61761.76953,FALSE
15681550,614,France,Female,41,8,121558.4609,1,TRUE,TRUE,598.7999878,FALSE
15681554,614,Germany,Female,31,7,120599.3828,2,TRUE,TRUE,46163.44141,FALSE
15681562,516,France,Female,43,2,112773.7266,2,TRUE,TRUE,139366.5781,FALSE
15681671,850,Germany,Male,28,2,101100.2188,2,TRUE,TRUE,35337.30859,FALSE
15681697,508,France,Male,31,8,72541.47656,1,TRUE,FALSE,129803.0781,FALSE
15681705,785,France,Male,28,8,0,2,TRUE,FALSE,77231.27344,FALSE
15681755,605,France,Female,32,5,0,2,TRUE,TRUE,42135.28125,FALSE
15681758,525,Spain,Female,25,10,0,2,TRUE,FALSE,69361.95313,FALSE
15681843,624,Germany,Female,35,0,180303.2344,2,TRUE,FALSE,163587.9063,FALSE
15681878,436,Germany,Male,45,3,104339.1094,2,TRUE,TRUE,183540.2188,TRUE
15681887,758,Germany,Male,33,0,129142.5391,2,TRUE,TRUE,26606.2793,FALSE
15681924,747,Germany,Male,38,2,129728.6016,1,TRUE,FALSE,89289.53906,FALSE
15681928,577,France,Female,35,4,108155.4922,1,TRUE,FALSE,105407.7891,FALSE
15681956,684,France,Male,34,9,0,2,TRUE,TRUE,65257.57031,FALSE
15681990,497,Germany,Male,24,6,111769.1406,2,TRUE,FALSE,55859.26953,FALSE
15681991,542,France,Male,32,7,107871.7188,1,TRUE,FALSE,125302.6406,FALSE
15682021,471,Germany,Male,23,6,104592.5469,2,TRUE,FALSE,131736.2344,FALSE
15682048,605,France,Female,51,3,136188.7813,1,TRUE,TRUE,67110.59375,TRUE
15682070,611,France,Male,64,9,0,2,TRUE,TRUE,53277.14844,FALSE
15682084,680,France,Male,31,9,0,2,TRUE,FALSE,36145.53125,FALSE
15682211,467,France,Male,57,1,0,2,TRUE,TRUE,114448.7734,FALSE
15682268,676,Germany,Female,26,1,108348.6563,1,FALSE,FALSE,60231.73828,TRUE
15682273,683,France,Female,38,5,127616.5625,1,TRUE,FALSE,123846.0703,FALSE
15682322,714,France,Male,37,9,148466.9375,2,FALSE,TRUE,151280.9531,FALSE
15682355,772,Germany,Male,42,3,75075.3125,2,TRUE,FALSE,92888.52344,TRUE
15682356,655,France,Female,37,7,111852.8438,2,TRUE,FALSE,10511.12988,FALSE
15682369,613,France,Male,47,6,146034.7344,1,TRUE,TRUE,77146.14063,FALSE
15682421,683,France,Female,30,2,0,2,FALSE,TRUE,100496.8438,TRUE
15682435,600,France,Male,35,4,143744.7656,2,TRUE,FALSE,104076.5078,FALSE
15682454,626,France,Female,34,3,0,2,TRUE,TRUE,37870.28906,FALSE
15682467,725,France,Female,36,1,118851.0469,1,TRUE,TRUE,102747.0234,FALSE
15682472,828,France,Male,34,8,129433.3438,2,FALSE,FALSE,38131.76953,FALSE
15682489,605,France,Male,27,9,0,2,TRUE,FALSE,198091.8125,FALSE
15682523,762,France,Male,20,1,139432.5469,1,TRUE,TRUE,85606.82813,FALSE
15682528,572,France,Male,33,5,0,1,FALSE,TRUE,41139.05078,FALSE
15682533,850,France,Female,39,7,79259.99219,1,FALSE,TRUE,186910.7344,FALSE
15682540,602,France,Female,33,8,0,2,TRUE,TRUE,112928.7422,FALSE
15682541,616,Spain,Female,36,6,132311.7031,1,FALSE,FALSE,15462.83984,FALSE
15682547,649,France,Male,38,1,122214,1,FALSE,TRUE,88965.46094,FALSE
15682563,618,Spain,Male,38,5,126473.9922,1,TRUE,FALSE,91972.49219,FALSE
15682576,763,France,Male,67,1,149436.7344,2,FALSE,TRUE,106282.7422,FALSE
15682585,593,France,Male,35,9,114193.2422,1,TRUE,FALSE,71154.10156,FALSE
15682600,620,Germany,Male,39,9,159492.7969,1,TRUE,FALSE,80582.34375,TRUE
15682618,535,France,Female,31,7,111855.0391,2,TRUE,TRUE,36278.89063,FALSE
15682639,642,France,Male,32,3,0,2,TRUE,TRUE,88698.82813,FALSE
15682686,722,France,Female,38,3,0,2,FALSE,TRUE,167984.7188,FALSE
15682728,774,France,Female,32,4,0,2,FALSE,FALSE,114899.1328,FALSE
15682757,734,France,Male,30,3,0,2,TRUE,FALSE,107640.25,FALSE
15682773,781,France,Female,38,3,128345.6875,2,TRUE,FALSE,63218.85156,FALSE
15682778,680,France,Male,34,9,0,2,TRUE,TRUE,95686.60156,FALSE
15682834,715,Spain,Female,35,4,40169.87891,2,TRUE,TRUE,199857.4688,FALSE
15682839,575,France,Female,57,8,137936.9375,1,TRUE,TRUE,84475.13281,FALSE
15682860,769,Spain,Male,38,6,0,2,FALSE,FALSE,104393.7813,FALSE
15682868,850,France,Female,40,9,99816.46094,1,TRUE,TRUE,163989.6563,TRUE
15682890,745,Germany,Male,38,5,65095.41016,2,TRUE,TRUE,140197.4219,FALSE
15682914,850,France,Male,34,2,72079.71094,1,TRUE,TRUE,115767.9297,FALSE
15682928,695,Spain,Male,39,4,65521.19922,1,TRUE,TRUE,1243.969971,FALSE
15682955,758,France,Female,32,2,84378.89844,1,TRUE,TRUE,75396.42969,FALSE
15682995,600,France,Female,32,1,78535.25,1,TRUE,FALSE,64349.60156,FALSE
15683007,739,Germany,Female,25,5,113113.1172,1,TRUE,FALSE,129181.2734,FALSE
15683027,570,Germany,Male,29,4,122028.6484,2,TRUE,TRUE,173792.7656,FALSE
15683053,809,Spain,Female,48,2,0,1,TRUE,FALSE,160976.8438,TRUE
15683118,590,France,Male,32,9,0,2,TRUE,FALSE,138889.1563,FALSE
15683124,713,France,Male,53,6,115029.3984,1,FALSE,FALSE,191521.3125,TRUE
15683157,613,France,Male,26,4,100446.5703,1,FALSE,TRUE,149653.8125,FALSE
15683168,572,France,Female,30,6,0,1,FALSE,TRUE,175025.2656,FALSE
15683183,766,Germany,Female,45,6,97652.96094,1,TRUE,FALSE,127332.3281,FALSE
15683195,719,France,Male,32,9,146605.2656,1,TRUE,TRUE,77119.45313,FALSE
15683213,554,France,Female,35,10,74988.59375,2,FALSE,TRUE,190155.125,FALSE
15683276,610,Spain,Female,37,10,140363.9531,2,TRUE,TRUE,129563.8594,FALSE
15683339,656,Spain,Female,34,6,59877.32813,1,TRUE,FALSE,14032.62012,TRUE
15683363,540,Spain,Male,39,1,0,1,FALSE,TRUE,108419.4063,FALSE
15683375,541,France,Female,32,4,0,1,TRUE,TRUE,114951.4219,FALSE
15683403,611,Spain,Male,52,7,0,1,FALSE,TRUE,73585.17969,TRUE
15683416,572,Germany,Male,51,8,97750.07031,3,TRUE,TRUE,193014.2656,TRUE
15683471,691,France,Male,38,7,0,2,FALSE,FALSE,81617.39844,FALSE
15683483,812,Spain,Male,38,3,127117.7969,2,TRUE,TRUE,174822.7344,FALSE
15683503,601,France,Female,43,8,0,3,FALSE,TRUE,110916.1484,TRUE
15683521,594,Germany,Male,28,0,142574.7031,2,TRUE,FALSE,129084.8203,FALSE
15683522,678,Germany,Female,37,2,113383.0703,1,TRUE,TRUE,135123.9531,FALSE
15683524,660,Germany,Female,23,6,166070.4844,2,FALSE,FALSE,90494.71875,FALSE
15683544,626,Spain,Male,62,3,0,1,TRUE,TRUE,65010.73828,FALSE
15683553,788,France,Female,33,5,0,2,FALSE,FALSE,116978.1875,FALSE
15683560,642,France,Female,40,7,0,2,TRUE,FALSE,183963.3438,FALSE
15683562,646,France,Male,35,6,84026.85938,1,FALSE,TRUE,164255.6875,FALSE
15683618,774,France,Female,35,3,121418.6172,1,TRUE,TRUE,24400.36914,FALSE
15683625,703,France,Male,37,1,149762.0781,1,TRUE,FALSE,20629.40039,TRUE
15683657,594,France,Female,31,0,79340.95313,1,TRUE,FALSE,78255.85938,FALSE
15683677,769,Spain,Male,39,9,0,1,TRUE,TRUE,47722.78906,FALSE
15683758,640,France,Male,44,7,111833.4688,1,TRUE,FALSE,67202.74219,FALSE
15683841,555,Germany,Male,41,10,113270.2031,2,TRUE,TRUE,185387.1406,FALSE
15683892,677,Germany,Female,26,3,102395.7891,1,TRUE,FALSE,119368.9922,FALSE
15683930,593,Germany,Female,32,9,134096.5313,2,TRUE,FALSE,53931.05078,TRUE
15683977,687,Spain,Female,72,4,0,2,TRUE,TRUE,50267.69141,FALSE
15683993,493,France,Female,37,8,142987.4531,2,TRUE,FALSE,158840.9844,FALSE
15684010,640,Germany,Female,74,2,116800.25,1,TRUE,TRUE,34130.42969,FALSE
15684011,576,Germany,Male,29,7,130575.2578,1,FALSE,TRUE,173629.7813,FALSE
15684042,636,Germany,Male,34,2,40105.51172,2,FALSE,TRUE,53512.16016,FALSE
15684103,674,France,Female,26,10,0,2,TRUE,TRUE,138423.0938,FALSE
15684147,678,France,Male,43,5,102338.1875,1,TRUE,TRUE,79649.61719,FALSE
15684171,660,Spain,Female,61,5,155931.1094,1,TRUE,TRUE,158338.3906,FALSE
15684173,687,Spain,Female,44,7,0,3,TRUE,FALSE,155853.5156,TRUE
15684181,643,France,Male,45,5,0,1,TRUE,FALSE,142513.5,TRUE
15684196,627,France,Female,55,2,159441.2656,1,TRUE,FALSE,100686.1094,TRUE
15684198,551,France,Female,38,10,0,2,TRUE,TRUE,216.2700043,FALSE
15684211,704,Spain,Female,44,9,153656.8438,1,TRUE,FALSE,158742.8125,FALSE
15684248,658,Spain,Male,21,7,0,2,FALSE,TRUE,154279.875,FALSE
15684267,607,Germany,Male,39,2,84468.67188,2,TRUE,TRUE,121945.4219,FALSE
15684269,707,Spain,Female,35,3,56674.48047,1,TRUE,FALSE,17987.40039,TRUE
15684294,735,France,Male,50,2,0,2,FALSE,TRUE,147075.6875,FALSE
15684296,714,France,Male,34,5,141173.0313,1,FALSE,TRUE,98896.0625,FALSE
15684316,532,France,Male,43,9,0,2,FALSE,FALSE,190573.9063,TRUE
15684318,582,Germany,Female,50,6,96486.57031,2,TRUE,TRUE,20344.01953,FALSE
15684319,780,Germany,Female,37,10,95196.25781,1,TRUE,FALSE,126310.3906,TRUE
15684348,656,France,Male,63,8,0,2,FALSE,TRUE,57014.42969,FALSE
15684358,711,France,Male,41,3,0,2,TRUE,TRUE,193747.5625,FALSE
15684367,555,Spain,Male,27,5,0,2,FALSE,FALSE,96398.50781,FALSE
15684395,446,Spain,Female,45,10,125191.6875,1,TRUE,TRUE,128260.8594,TRUE
15684419,709,Spain,Female,37,8,0,3,TRUE,FALSE,71738.5625,FALSE
15684440,548,Germany,Male,32,2,98986.28125,1,TRUE,TRUE,55867.37891,FALSE
15684461,469,Spain,Female,31,6,0,1,TRUE,FALSE,146213.75,TRUE
15684469,841,Germany,Male,32,2,117070.2109,1,TRUE,FALSE,113482.2031,FALSE
15684484,543,France,Male,22,8,0,2,FALSE,FALSE,127587.2188,FALSE
15684512,818,Germany,Female,72,8,135290.4219,2,TRUE,TRUE,63729.71875,FALSE
15684516,629,Spain,Male,34,1,121151.0469,1,FALSE,FALSE,119357.9297,FALSE
15684548,556,Spain,Male,38,8,0,2,FALSE,FALSE,417.4100037,TRUE
15684592,557,Spain,Male,42,4,0,2,FALSE,TRUE,86642.38281,FALSE
15684645,704,Germany,Male,41,9,62078.21094,2,TRUE,FALSE,129050.6719,FALSE
15684669,567,France,Female,41,9,137891.3438,1,TRUE,FALSE,142009.4531,TRUE
15684696,560,Spain,Female,26,3,116576.4531,1,TRUE,FALSE,157567.375,FALSE
15684722,490,France,Male,34,5,122952.8984,2,FALSE,FALSE,154360.9688,FALSE
15684769,542,France,Male,67,10,129431.3594,1,FALSE,TRUE,21343.74023,FALSE
15684801,689,France,Male,47,1,93871.95313,3,TRUE,FALSE,156878.4219,TRUE
15684861,726,France,Female,32,8,0,2,FALSE,FALSE,185075.625,FALSE
15684865,771,France,Female,66,7,143773.0625,1,TRUE,TRUE,130827.8828,FALSE
15684868,668,Germany,Male,56,9,110993.7891,1,TRUE,FALSE,134396.6406,TRUE
15684908,540,Germany,Male,64,1,91869.6875,1,FALSE,TRUE,95421,FALSE
15684921,792,Spain,Male,25,8,142862.2031,1,TRUE,TRUE,130639.0078,FALSE
15684925,850,France,Female,43,3,0,2,FALSE,FALSE,2465.800049,FALSE
15684934,726,France,Male,31,9,0,2,TRUE,TRUE,106117.2969,FALSE
15684951,542,France,Female,59,2,68892.77344,2,TRUE,FALSE,7905.060059,TRUE
15684958,489,Germany,Male,38,2,126444.0781,2,TRUE,TRUE,82662.72656,FALSE
15684960,559,France,Female,46,5,0,1,TRUE,FALSE,21006.09961,TRUE
15684995,690,Spain,Male,49,8,116622.7266,1,FALSE,TRUE,51011.28906,FALSE
15684999,850,France,Female,26,4,62610.96094,2,FALSE,TRUE,179365.0938,FALSE
15685019,528,France,Male,29,3,102787.4219,1,TRUE,FALSE,55972.55859,FALSE
15685096,753,France,Female,50,4,0,2,TRUE,TRUE,861.4000244,FALSE
15685109,689,France,Male,39,7,0,2,FALSE,FALSE,14917.08984,FALSE
15685150,799,Germany,Male,28,7,167658.3281,2,TRUE,TRUE,111138.25,FALSE
15685226,712,Germany,Female,29,7,147199.0625,1,TRUE,TRUE,84932.39844,FALSE
15685243,736,France,Female,63,10,0,2,FALSE,TRUE,502.7000122,FALSE
15685245,608,Spain,Female,56,5,0,2,FALSE,TRUE,153810.4063,FALSE
15685279,511,Spain,Female,57,8,122950.3125,1,TRUE,TRUE,181258.7656,FALSE
15685290,595,Germany,Male,46,5,142360.625,2,TRUE,FALSE,48421.39844,TRUE
15685300,603,France,Male,35,6,128993.7578,2,TRUE,FALSE,130483.5625,FALSE
15685309,669,France,Female,35,7,0,1,TRUE,TRUE,49108.23047,TRUE
15685314,850,France,Female,28,2,0,2,TRUE,TRUE,38773.73828,FALSE
15685320,767,France,Male,36,3,139180.2031,1,FALSE,FALSE,123880.1875,FALSE
15685329,531,France,Female,63,1,114715.7109,1,FALSE,TRUE,24506.94922,TRUE
15685346,736,Spain,Female,26,4,135889.125,1,TRUE,TRUE,165692.0313,FALSE
15685357,750,Spain,Female,36,8,112940.0703,1,FALSE,TRUE,9855.80957,FALSE
15685372,350,Spain,Male,54,1,152677.4844,1,TRUE,TRUE,191973.4844,TRUE
15685476,658,France,Male,31,5,100082.1406,1,FALSE,TRUE,49809.87891,FALSE
15685500,772,Germany,Male,26,7,152400.5156,2,TRUE,FALSE,79414,FALSE
15685536,552,France,Female,34,5,0,2,TRUE,TRUE,1351.410034,FALSE
15685564,748,Spain,Male,35,5,105492.5313,1,TRUE,TRUE,150057.2031,FALSE
15685576,527,Spain,Female,36,6,0,2,TRUE,TRUE,102280.2891,FALSE
15685628,670,Spain,Male,35,2,124268.6406,2,FALSE,TRUE,84321.03125,FALSE
15685640,649,France,Female,41,3,130931.8281,1,TRUE,TRUE,144808.375,FALSE
15685653,585,Germany,Female,40,3,162261.0156,2,TRUE,FALSE,137028.5156,FALSE
15685654,514,Spain,Male,66,9,0,2,TRUE,TRUE,14234.30957,FALSE
15685706,731,France,Female,40,7,118991.7891,1,TRUE,TRUE,156048.6406,FALSE
15685805,673,Spain,Female,35,6,0,2,TRUE,FALSE,98618.78906,FALSE
15685826,563,France,Male,30,7,90727.78906,1,TRUE,FALSE,122268.75,FALSE
15685829,551,France,Male,37,3,0,2,TRUE,TRUE,50578.39844,FALSE
15685844,518,Germany,Female,35,8,141665.625,1,FALSE,TRUE,192776.6406,FALSE
15685872,727,France,Female,29,1,146652.0156,1,TRUE,TRUE,173486.3906,FALSE
15685920,599,Spain,Male,34,2,101506.6563,1,FALSE,FALSE,198030.2344,FALSE
15685947,556,Germany,Male,42,0,115915.5313,2,FALSE,TRUE,125435.4688,TRUE
15685997,838,Spain,Female,39,5,166733.9219,2,TRUE,FALSE,14279.44043,FALSE
15686060,670,Germany,Male,43,9,111677.8828,1,TRUE,FALSE,178827.2969,TRUE
15686099,563,Spain,Male,61,1,82182.10156,1,TRUE,FALSE,106826.9219,TRUE
15686137,456,Spain,Male,32,9,147506.25,1,TRUE,TRUE,135399.2031,FALSE
15686164,850,Germany,Female,31,1,108822.3984,1,TRUE,TRUE,132173.3125,FALSE
15686219,611,France,Male,38,4,71018.60156,2,TRUE,FALSE,2444.290039,FALSE
15686236,525,Germany,Female,47,1,118087.6797,1,TRUE,FALSE,88120.78125,TRUE
15686242,771,France,Female,57,4,0,1,FALSE,FALSE,85876.67188,TRUE
15686255,738,Germany,Male,35,6,101744.8438,1,FALSE,FALSE,85185.4375,FALSE
15686302,745,Spain,Female,31,3,124328.8438,1,TRUE,TRUE,140451.5156,FALSE
15686345,828,Spain,Male,34,9,0,2,TRUE,TRUE,81853.97656,FALSE
15686436,523,Spain,Male,32,4,0,2,TRUE,FALSE,167848.0156,FALSE
15686461,558,France,Female,56,7,121235.0469,2,TRUE,TRUE,116253.1016,FALSE
15686463,626,France,Male,38,7,141074.5938,1,TRUE,FALSE,52795.55859,TRUE
15686538,522,France,Female,41,7,0,2,FALSE,TRUE,176780.3906,FALSE
15686588,777,France,Female,28,2,134571.5,1,FALSE,TRUE,118313.3828,FALSE
15686611,495,France,Male,30,10,129755.9922,1,FALSE,FALSE,172749.6563,FALSE
15686670,588,France,Female,36,2,0,2,TRUE,FALSE,92536,TRUE
15686696,817,France,Female,37,6,81070.34375,2,TRUE,FALSE,80985.88281,FALSE
15686718,802,Germany,Male,37,9,115569.2109,1,FALSE,TRUE,119782.8906,FALSE
15686743,790,Spain,Male,29,3,46057.96094,2,TRUE,TRUE,189777.6563,FALSE
15686776,557,France,Female,32,6,184686.4063,2,TRUE,FALSE,14956.44043,FALSE
15686780,645,Spain,Female,55,1,133676.6563,1,FALSE,TRUE,17095.49023,FALSE
15686812,692,Spain,Female,44,8,0,1,FALSE,TRUE,159069.375,FALSE
15686835,738,Germany,Female,57,9,148384.6406,1,FALSE,FALSE,155047.1094,TRUE
15686870,761,Germany,Male,36,8,108239.1094,2,FALSE,FALSE,99444.02344,FALSE
15686885,777,Germany,Male,44,3,124655.5938,2,FALSE,TRUE,79792.29688,FALSE
15686909,639,Germany,Male,27,3,150795.8125,1,FALSE,TRUE,85208.92969,FALSE
15686913,757,France,Male,38,0,0,1,TRUE,FALSE,83263.0625,FALSE
15686917,789,Spain,Female,40,4,0,2,TRUE,FALSE,137402.2656,FALSE
15686936,676,France,Female,37,5,89634.6875,1,TRUE,TRUE,169583.1875,TRUE
15686941,575,Spain,Female,26,7,0,2,TRUE,FALSE,112507.6328,FALSE
15686957,553,Germany,Male,35,2,158584.2813,2,TRUE,FALSE,43640.16016,FALSE
15686963,680,Spain,Female,30,3,0,1,TRUE,FALSE,160131.5781,FALSE
15686964,675,France,Female,34,10,84944.57813,1,FALSE,FALSE,146230.625,FALSE
15686974,751,France,Female,48,4,0,1,FALSE,TRUE,30165.06055,TRUE
15686983,678,Germany,Female,25,10,76968.11719,2,FALSE,TRUE,131501.7188,FALSE
15686999,556,France,Female,40,8,0,2,TRUE,FALSE,62112.69922,FALSE
15687001,596,Germany,Male,54,1,123544,1,TRUE,TRUE,120314.75,TRUE
15687079,646,Spain,Male,69,10,115462.4375,1,TRUE,FALSE,40421.87109,FALSE
15687094,717,Germany,Female,28,9,82498.14063,2,FALSE,FALSE,40437.67188,FALSE
15687130,686,France,Female,43,0,0,1,TRUE,TRUE,170072.9063,FALSE
15687153,850,Germany,Male,49,8,98649.54688,1,TRUE,FALSE,119174.8828,TRUE
15687162,461,France,Male,51,9,119889.8438,1,FALSE,FALSE,56767.67188,TRUE
15687171,638,Spain,Male,34,5,146679.7656,1,TRUE,FALSE,102179.8594,FALSE
15687218,674,France,Female,27,4,79144.34375,1,FALSE,TRUE,50743.82813,FALSE
15687270,491,Spain,Female,61,8,0,2,FALSE,TRUE,139861.5313,FALSE
15687310,783,Spain,Male,39,9,0,2,TRUE,FALSE,143752.7656,FALSE
15687329,763,Germany,Female,32,1,108465.6484,2,TRUE,FALSE,60552.44141,TRUE
15687363,770,France,Male,31,3,155047.5625,2,TRUE,TRUE,186064.3438,FALSE
15687372,547,Germany,Male,49,8,121537.7109,2,TRUE,FALSE,46521.44922,TRUE
15687385,484,France,Male,41,5,0,1,TRUE,TRUE,74267.35156,FALSE
15687413,619,Spain,Female,38,6,0,2,TRUE,TRUE,117616.2891,FALSE
15687421,559,Spain,Male,67,9,125919.3516,1,TRUE,FALSE,175910.9531,TRUE
15687431,642,France,Female,41,7,115171.7109,1,TRUE,TRUE,37674.46875,FALSE
15687477,594,Germany,Male,28,5,185013.0156,1,TRUE,FALSE,16481.11914,FALSE
15687491,817,Germany,Male,45,9,101207.75,1,FALSE,FALSE,88211.11719,TRUE
15687492,596,Germany,Male,32,3,96709.07031,2,FALSE,FALSE,41788.37109,FALSE
15687527,638,Spain,Male,35,1,0,2,TRUE,FALSE,165370.6563,FALSE
15687540,684,France,Male,32,9,100249.4063,2,FALSE,TRUE,67599.6875,FALSE
15687558,640,Germany,Female,31,10,118613.3438,1,TRUE,FALSE,168469.6563,FALSE
15687607,605,France,Female,30,9,135422.3125,1,FALSE,TRUE,186418.8438,FALSE
15687626,527,France,Male,39,4,0,2,TRUE,FALSE,167183.0625,TRUE
15687634,561,Germany,Male,49,5,94754,1,TRUE,TRUE,26691.31055,FALSE
15687648,691,France,Male,28,1,0,2,FALSE,FALSE,92865.40625,FALSE
15687658,716,France,Female,52,7,65971.60938,2,TRUE,FALSE,14608,TRUE
15687688,564,Germany,Female,32,10,139875.2031,2,TRUE,FALSE,15378.23047,FALSE
15687719,532,Spain,Female,37,5,0,2,FALSE,TRUE,6761.839844,FALSE
15687738,535,France,Female,38,8,0,2,TRUE,FALSE,136620.6406,FALSE
15687752,641,France,Male,30,2,87505.46875,2,FALSE,TRUE,7278.569824,FALSE
15687765,538,Germany,Female,42,4,80380.24219,1,TRUE,FALSE,119216.4609,FALSE
15687828,644,Spain,Female,31,5,86006.29688,1,TRUE,TRUE,73922.95313,FALSE
15687852,611,France,Male,30,2,104145.6484,1,FALSE,FALSE,159629.6406,FALSE
15687884,677,France,Male,37,3,88363.03125,1,FALSE,TRUE,117946.2969,FALSE
15687903,501,France,Female,29,8,0,2,TRUE,FALSE,112664.2422,FALSE
15687913,501,Germany,Female,34,7,93244.42188,1,FALSE,TRUE,199805.625,FALSE
15687946,556,France,Female,61,2,117419.3516,1,TRUE,TRUE,94153.82813,FALSE
15687959,573,Spain,Female,44,4,0,1,TRUE,TRUE,94862.92969,FALSE
15688007,703,Spain,Male,20,3,165260.9844,1,TRUE,TRUE,41626.78125,FALSE
15688059,807,Germany,Female,42,9,105356.0938,2,TRUE,TRUE,130489.3672,FALSE
15688071,609,Spain,Male,53,10,0,1,TRUE,TRUE,154642.9063,FALSE
15688074,802,Germany,Male,31,1,125013.7188,1,TRUE,TRUE,187658.0938,FALSE
15688085,627,Spain,Female,28,3,157597.6094,1,FALSE,TRUE,34097.21875,FALSE
15688128,542,Spain,Male,34,8,108653.9297,1,FALSE,TRUE,144725.1406,FALSE
15688157,683,Germany,Female,39,2,47685.46875,2,TRUE,TRUE,86019.47656,FALSE
15688172,677,Spain,Male,40,5,0,2,TRUE,FALSE,88947.5625,FALSE
15688193,468,France,Male,36,3,61636.96875,1,FALSE,FALSE,107787.4219,FALSE
15688210,670,France,Female,39,8,101928.5078,1,FALSE,FALSE,89205.53906,FALSE
15688251,767,France,Male,43,1,76408.85156,2,TRUE,FALSE,77837.63281,FALSE
15688264,629,France,Female,43,0,0,2,TRUE,TRUE,41263.69141,FALSE
15688337,721,France,Male,40,9,118129.8672,1,TRUE,TRUE,160277.6563,FALSE
15688395,582,France,Male,29,4,0,2,FALSE,FALSE,156153.2656,FALSE
15688409,742,France,Female,28,2,191864.5156,1,TRUE,FALSE,108457.9922,TRUE
15688498,594,Germany,Female,21,2,87096.82031,2,TRUE,FALSE,168186.1094,FALSE
15688563,694,Germany,Male,31,4,141989.2656,2,TRUE,FALSE,26116.82031,FALSE
